ORDERNUMBER;ORDERDATE;PRODUCTCODE;QUANTITYORDERED;PRICEEACH;PRODUCTLINE;CUSTOMERNUMBER;CUSTOMERNAME;CITY;STATE;POSTALCODE;COUNTRY;FIRSTNAME;LASTNAME;EMAIL;OFFICECODE;CITY_1;STATE_1;COUNTRY_1;POSTALCODE_1;TERRITORY
10304; 2020.10.11;S24_2022;44;42,11;Vintage Cars;256;Auto Associ? & Cie.;Versailles;;78000;France;Gerard;Hernandez;ghernande@classicmodelcars.com;4;Paris;;France;75017;EMEA
10304; 2020.10.11;S24_4258;33;80,83;Vintage Cars;256;Auto Associ? & Cie.;Versailles;;78000;France;Gerard;Hernandez;ghernande@classicmodelcars.com;4;Paris;;France;75017;EMEA
10304; 2020.10.11;S32_3522;36;52,36;Trucks and Buses;256;Auto Associ? & Cie.;Versailles;;78000;France;Gerard;Hernandez;ghernande@classicmodelcars.com;4;Paris;;France;75017;EMEA
10304; 2020.10.11;S700_2824;40;80,92;Classic Cars;256;Auto Associ? & Cie.;Versailles;;78000;France;Gerard;Hernandez;ghernande@classicmodelcars.com;4;Paris;;France;75017;EMEA
10105; 2019.02.11;S10_4757;50;127,84;Classic Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10105; 2019.02.11;S12_1108;41;205,72;Classic Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10105; 2019.02.11;S12_3891;29;141,88;Classic Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10105; 2019.02.11;S18_3140;22;136,59;Vintage Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10105; 2019.02.11;S18_3259;38;87,73;Trains;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10105; 2019.02.11;S18_4522;41;75,48;Vintage Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10105; 2019.02.11;S24_2011;43;117,97;Ships;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10105; 2019.02.11;S24_3151;44;73,46;Vintage Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10105; 2019.02.11;S24_3816;50;75,47;Vintage Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10105; 2019.02.11;S700_1138;41;54;Ships;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10105; 2019.02.11;S700_1938;29;86,61;Ships;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10105; 2019.02.11;S700_2610;31;60,72;Ships;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10105; 2019.02.11;S700_3505;39;92,16;Ships;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10105; 2019.02.11;S700_3962;22;99,31;Ships;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10105; 2019.02.11;S72_3212;25;44,77;Ships;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10238; 2020.04.09;S12_1099;28;161,49;Classic Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10238; 2020.04.09;S12_3380;29;104,52;Classic Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10238; 2020.04.09;S12_3990;20;73,42;Classic Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10238; 2020.04.09;S18_3278;41;68,35;Classic Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10238; 2020.04.09;S18_3482;49;144,05;Classic Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10238; 2020.04.09;S18_4721;44;120,53;Classic Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10238; 2020.04.09;S24_3371;47;53,88;Classic Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10238; 2020.04.09;S24_4620;22;67,91;Classic Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10256; 2020.06.08;S18_1342;34;93,49;Vintage Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10256; 2020.06.08;S18_1367;29;52,83;Vintage Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10327; 2020.11.10;S18_1662;25;154,54;Planes;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10327; 2020.11.10;S18_2581;45;74,34;Planes;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10327; 2020.11.10;S18_3029;25;74,84;Ships;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10327; 2020.11.10;S700_1938;20;79,68;Ships;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10327; 2020.11.10;S700_2610;21;65,05;Ships;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10327; 2020.11.10;S700_3505;43;85,14;Ships;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10327; 2020.11.10;S700_3962;37;83,42;Ships;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10327; 2020.11.10;S72_3212;37;48,05;Ships;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10406; 2021.04.15;S18_1129;61;124,56;Classic Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10406; 2021.04.15;S18_1984;48;133,72;Classic Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10406; 2021.04.15;S18_3685;65;117,26;Classic Cars;145;Danish Wholesale Imports;Kobenhavn;;1734;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10161; 2019.10.17;S18_1129;28;121,72;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10161; 2019.10.17;S18_1589;43;102,04;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10161; 2019.10.17;S18_1984;48;139,41;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10161; 2019.10.17;S18_2870;23;125,4;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10161; 2019.10.17;S18_3685;36;132,8;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10161; 2019.10.17;S18_4933;25;62,72;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10161; 2019.10.17;S24_1046;37;73,49;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10161; 2019.10.17;S24_1628;23;47,29;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10161; 2019.10.17;S24_2766;20;82,69;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10161; 2019.10.17;S24_2887;25;108,04;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10161; 2019.10.17;S24_3191;20;72,77;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10161; 2019.10.17;S24_3432;30;94,23;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10314; 2020.10.22;S12_1108;38;176,63;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10314; 2020.10.22;S12_3148;46;125,4;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10314; 2020.10.22;S12_3891;36;169,56;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10314; 2020.10.22;S12_4473;45;95,99;Trucks and Buses;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10314; 2020.10.22;S18_2238;42;135,9;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10314; 2020.10.22;S18_3140;20;129,76;Vintage Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10314; 2020.10.22;S18_3259;23;84,71;Trains;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10314; 2020.10.22;S18_4027;29;129,26;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10314; 2020.10.22;S24_1444;44;51,44;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10314; 2020.10.22;S24_2840;39;31,82;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10314; 2020.10.22;S24_4048;38;111,18;Classic Cars;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10314; 2020.10.22;S32_3207;35;58,41;Trains;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10314; 2020.10.22;S50_1392;28;115,75;Trucks and Buses;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10314; 2020.10.22;S50_1514;38;50,38;Trains;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10314; 2020.10.22;S700_1938;23;83,15;Ships;227;Heintze Collectables;Århus;;8200;Denmark;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10280; 2020.08.17;S10_1949;34;205,73;Classic Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10280; 2020.08.17;S18_1097;24;98;Trucks and Buses;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10280; 2020.08.17;S18_1342;50;87,33;Vintage Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10280; 2020.08.17;S18_1367;27;47,44;Vintage Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10280; 2020.08.17;S18_1749;26;161,5;Vintage Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10280; 2020.08.17;S18_2248;25;53,28;Vintage Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10280; 2020.08.17;S18_2325;37;109,33;Vintage Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10280; 2020.08.17;S18_2795;22;158,63;Vintage Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10280; 2020.08.17;S18_2949;46;82,06;Vintage Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10280; 2020.08.17;S18_2957;43;54,34;Vintage Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10280; 2020.08.17;S18_3136;29;102,63;Vintage Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10280; 2020.08.17;S18_3320;34;99,21;Vintage Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10280; 2020.08.17;S18_4409;35;77,31;Vintage Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10280; 2020.08.17;S24_1937;20;29,87;Vintage Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10280; 2020.08.17;S24_2022;45;36,29;Vintage Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10280; 2020.08.17;S24_3969;33;35,29;Vintage Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10280; 2020.08.17;S24_4258;21;79,86;Vintage Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10293; 2020.09.09;S12_1108;46;187,02;Classic Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10293; 2020.09.09;S12_3148;24;129,93;Classic Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10293; 2020.09.09;S12_3891;45;171,29;Classic Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10293; 2020.09.09;S18_3140;24;110,64;Vintage Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10293; 2020.09.09;S18_3259;22;91,76;Trains;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10293; 2020.09.09;S18_4522;49;72,85;Vintage Cars;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10293; 2020.09.09;S24_2011;21;111,83;Ships;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10293; 2020.09.09;S700_1938;29;77,95;Ships;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10293; 2020.09.09;S72_3212;32;51,32;Ships;249;Amica Models & Co.;Torino;;10100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S18_1662;36;134,04;Planes;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S18_2581;34;81,1;Planes;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S18_3029;41;80,86;Ships;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S18_3856;41;94,22;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S24_1785;28;107,23;Planes;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S24_2841;49;65,77;Planes;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S24_3420;31;55,89;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S24_3949;50;55,96;Planes;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S24_4278;26;71;Planes;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S32_4289;33;65,35;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S50_1341;39;35,78;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S700_1691;31;91,34;Planes;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S700_2047;30;85,09;Ships;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S700_2466;34;99,72;Planes;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S700_2834;32;113,9;Planes;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S700_3167;44;76;Planes;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S700_4002;48;70,33;Planes;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10106; 2019.02.17;S72_1253;48;43,7;Planes;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10173; 2019.11.05;S18_1342;43;101,71;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10173; 2019.11.05;S18_1367;48;51,75;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10173; 2019.11.05;S18_1749;24;168,3;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10173; 2019.11.05;S18_2248;26;55,09;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10173; 2019.11.05;S18_2325;31;127,13;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10173; 2019.11.05;S18_2795;22;140,06;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10173; 2019.11.05;S18_2957;28;56,84;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10173; 2019.11.05;S18_3136;31;86,92;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10173; 2019.11.05;S18_3320;29;90,28;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10173; 2019.11.05;S18_4409;21;77,31;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10173; 2019.11.05;S18_4933;39;58,44;Classic Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10173; 2019.11.05;S24_1937;31;29,87;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10173; 2019.11.05;S24_2022;27;39,42;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10173; 2019.11.05;S24_2887;23;98,65;Classic Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10173; 2019.11.05;S24_3969;35;35,7;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
10173; 2019.11.05;S24_4258;22;93,49;Vintage Cars;278;Rovelli Gifts;Bergamo;;24100;Italy;Pamela;Castillo;pcastillo@classicmodelcars.com;4;Paris;;France;75017;EMEA
